"ATOMIC_NR,N,3,0";"EL_SYMB,C,2";"AT_MASS,N,7,4";"K_ALPHA1,N,7,4";"K_ALPHA2,N,7,4";"K_BETA1,N,7,4";"K_BETA2,N,7,4";"K_BETA3,N,7,4";"K_,N,7,4";"L_ALPHA1,N,7,4";"L_ALPHA2,N,7,4";"L_BETA2_15,N,7,4";"L_L,N,7,4";"L_BETA6,N,7,4";"L_BETA1,N,7,4";"L_GAMMA1,N,7,4";"L_ETA,N,7,4";"L_BETA3,N,7,4";"L_BETA4,N,7,4";"L_GAMMA2,N,7,4";"L_GAMMA3,N,7,4";"L_,N,7,4";"M_ALPHA1_2,N,7,4";"M_Z,N,7,4";"M_BETA,N,7,4";"M_N4_M2,N,7,4";"M_GAMMA,N,7,4";"M_N3_M1,N,7,4";"M_O4_M3,N,7,4";"M_N1_M3,N,7,4";"M_Z2,N,7,4";"M____,N,7,4";"R_,N,7,5";"R__,N,7,5";"R___,N,7,5";"K_EC,N,7,4";"L1_EC,N,7,4";"L2_EC,N,7,4";"L3_EC,N,7,4";"M1_EC,N,7,4";"M2_EC,N,7,4";"M3_EC,N,7,4";"M4_EC,N,7,4";"M5_EC,N,7,4";"EL_DENSITY,N,7,4";"EL_OVERKL,N,2,0";"EL_OVERKM,N,2,0";"EL_OVERLK,N,2,0";"EL_OVERLM,N,2,0";"EL_OVERMK,N,2,0";"EL_OVERML,N,2,0";"EL_NAME_GE,C,30";"EL_NAME_EN,C,30"
56;"Ba";137,3000;32,1940;31,8170;36,3780;37,2570;36,3040;;4,4660;4,4510;5,1560;3,9540;4,9940;4,8270;5,5310;4,3310;4,9270;4,8520;5,7970;5,8090;;0,7800;0,6000;;;0,9730;;;;;;;;;37,4410;5,9890;5,6240;5,2470;1,2930;1,1370;1,0620;0,7960;0,7810;3,5000;;;22;;8;24;"Barium";"Barium"
57;"La";138,9000;33,4420;33,0340;37,8010;38,7300;37,7200;;4,6510;4,6340;5,3840;4,1240;5,2110;5,0420;5,7880;4,5250;5,1430;5,0620;6,0600;6,0740;;0,8330;0,6380;;;1,0270;;;;;;;;;38,9250;6,2660;5,8910;5,4830;1,3610;1,2040;1,1230;0,8480;0,8320;6,1450;;;22;;9;25;"Lanthan";"Lanthanum"
58;"Ce";140,1000;34,7200;34,2790;39,2570;40,2330;39,1700;;4,8400;4,8230;5,6130;4,2870;5,4330;5,2620;6,0520;4,7320;5,3650;5,2770;6,3250;6,3410;;0,8830;0,6770;0,9020;;1,0750;;;;;;;;;40,4430;6,5490;6,1640;5,7230;1,4350;1,2730;1,1850;0,9010;0,8830;6,7700;;;23;;9;26;"Cerium";"Cerium"
59;"Pr";140,9000;36,0260;35,5500;40,7480;41,7730;40,6530;;5,0340;5,0140;5,8500;4,4530;5,6600;5,4890;6,3220;4,9350;5,5920;5,4980;6,5980;6,6160;;0,9290;0,7140;0,9500;;1,1270;;;;;;;;;41,9910;6,8350;6,4400;5,9640;1,5110;1,3370;1,2420;0,9510;0,9310;6,7730;;;23;;10;29;"Praseodym";"Praseodymium"
60;"Nd";144,2000;37,3610;36,8470;42,2710;43,3300;42,1670;;5,2300;5,2080;6,0890;4,6330;5,8930;5,7220;6,6020;5,1460;5,8290;5,7220;6,8830;6,9020;;0,9790;0,7520;1,0000;1,2860;1,1810;;;;;;;;;43,5690;7,1260;6,7220;6,2080;1,5750;1,4030;1,2970;1,0000;0,9780;7,0080;;;24;;11;30;"Neodym";"Neodymium"
61;"Pm";145,0000;38,7250;38,1710;43,8260;44,9400;43,7130;;5,4320;5,4080;6,3390;4,8110;6,1290;5,9610;6,8920;5,3660;6,0710;5,9560;7,1710;7,1910;;1,0290;0,7910;1,0490;1,3490;1,2350;;;;;;;;;45,1840;7,4280;7,0130;6,4590;1,6490;1,4710;1,3567;1,0510;1,0270;7,2640;;;24;;11;30;"Promethium";"Promethium"
62;"Sm";150,4000;40,1180;39,5220;45,4130;46,5800;45,2890;;5,6360;5,6080;6,5870;4,9950;6,3700;6,2050;7,1780;5,5890;6,3180;6,1940;7,4760;7,4870;;1,0790;0,8310;1,1020;1,4140;1,2900;;;;;;;;;46,8340;7,7370;7,3120;6,7160;1,7230;1,5410;1,4200;1,1060;1,0800;7,5200;;;24;;11;31;"Samarium";"Samarium"
63;"Eu";152,0000;41,5420;40,9020;47,0380;48,2560;46,9040;;5,8460;5,8170;6,8430;5,1770;6,6170;6,4560;7,4800;5,8820;6,5710;6,4390;7,7680;7,7960;;1,1320;0,8720;1,1550;1,4810;1,3460;;;;;;;;;48,5190;8,0520;7,6170;6,9770;1,8000;1,6140;1,4810;1,1610;1,1310;5,2440;;;25;;11;32;"Europium";"Europium"
64;"Gd";157,3000;42,9960;42,3090;48,6970;49,9590;48,5550;;6,0570;6,0250;7,1100;5,3620;6,8670;6,7130;7,7860;6,0490;6,8310;6,6870;8,0870;8,1050;;1,1840;0,9140;1,2100;1,5490;1,4030;;;;;;;;;50,2390;8,3760;7,9300;7,2430;1,8810;1,6880;1,5440;1,2170;1,1850;7,9010;;;25;;11;32;"Gadolinium";"Gadolinium"
65;"Tb";158,9000;44,4820;43,7440;50,3820;51,7200;50,2290;;6,2730;6,2380;7,3670;5,5470;7,1160;6,9780;8,1020;6,2840;7,0960;6,9400;8,3980;8,4230;;1,2380;0,9550;1,2670;1,6180;1,4620;;;;;;;;;51,9960;8,7080;8,2520;7,5140;1,9670;1,7680;1,6110;1,2750;1,2410;8,2300;;;26;;12;33;"Terbium";"Terbium"
66;"Dy";162,2000;45,9980;45,2080;52,1190;53,5100;51,9570;;6,4950;6,4580;7,6360;5,7430;7,3710;7,2480;8,4190;6,5340;7,3700;7,2040;8,7140;8,7530;;1,2930;0,9990;1,3250;1,6880;1,5200;;;;;;;;;53,7880;9,0460;8,5810;7,7900;2,0470;1,8420;1,6760;1,3320;1,2950;8,5510;;;26;;12;33;"Dysprosium";"Dysprosium"
67;"Ho";164,9000;47,5470;46,7000;53,8770;55,3200;53,7110;;6,7200;6,6800;7,9110;5,9430;7,6360;7,5250;8,7470;6,7880;7,6520;7,4710;9,0510;9,0870;;1,3490;1,0440;1,3840;1,7580;1,5790;;;;;;;;;55,6180;9,3940;8,9180;8,0710;2,1280;1,9230;1,7410;1,3910;1,3510;8,7950;;;26;;12;34;"Holmium";"Holmium"
68;"Er";167,3000;49,1280;48,2210;55,6810;57,2100;55,4640;;6,9490;6,9050;8,1890;6,1520;7,9090;7,8110;9,0890;7,0580;7,9390;7,7450;9,3850;9,4310;;1,4050;1,0890;1,4440;1,8290;1,6400;;;;;;;;;57,4850;9,7510;9,2640;8,3580;2,2070;2,0060;1,8120;1,4530;1,4090;9,0660;;;27;;13;34;"Erbium";"Erbium"
69;"Tm";168,9000;50,7420;49,7730;57,5170;59,0900;57,3040;;7,1800;7,1330;8,4680;6,3420;8,1770;8,1010;9,4260;7,3090;8,2310;8,0260;9,7300;9,7790;;1,4630;1,1360;1,5050;1,9030;1,7020;;;;;;;;;59,3900;10,1160;9,6170;8,6480;2,3070;2,0900;1,8850;1,5150;1,4680;9,3210;;;27;;13;35;"Thulium";"Thulium"
70;"Yb";173,0000;52,3890;51,2540;59,3700;60,3900;59,1400;;7,4160;7,3670;8,7590;6,5450;8,4560;8,4020;9,7800;7,5800;8,5370;8,3130;10,0900;10,1430;;1,5230;1,1830;1,5670;1,9770;1,7650;;;;;;;;;61,3320;10,4860;9,9780;8,9440;2,3980;2,1730;1,9490;1,5760;1,5280;6,9660;;;28;;13;36;"Ytterbium";"Ytterbium"
71;"Lu";175,0000;54,0700;52,9650;61,2830;62,9700;61,0500;;7,6550;7,6050;9,0490;6,7530;8,7380;8,7090;10,1430;7,8580;8,8470;8,6060;10,4600;10,5110;;1,5820;1,2310;1,6310;2,0570;1,8300;;;;;;;;;63,3140;10,8700;10,3490;9,2440;2,4910;2,2630;2,0240;1,6390;1,5880;9,8410;;;28;;13;36;"Luthetium";"Lutetium"
72;"Hf";178,5000;55,7900;54,6110;63,2340;64,9800;62,9800;;7,8990;7,8450;9,3470;6,9600;9,0230;9,0230;10,5160;8,1390;9,1630;8,9050;10,8330;10,8910;;1,6440;1,2800;1,6970;2,1400;1,8960;;;;;;;;;65,3510;11,2710;10,7390;9,5610;2,6010;2,3650;2,1080;1,7160;1,6620;13,3100;;;29;;14;37;"Hafnium";"Hafnium"
73;"Ta";180,9000;57,5320;56,2770;65,2230;67,0130;64,9490;;8,1460;8,0880;9,6510;7,1730;9,3150;9,3430;10,8950;8,4280;9,4880;9,2120;11,2170;11,2780;;1,7090;1,3300;1,7650;2,2260;1,9650;;;;;;;;;67,4160;11,6810;11,1360;9,8810;2,7080;2,4680;2,1940;1,7930;1,7350;16,6540;;;29;;14;37;"Tantal";"Tantalum"
74;"W";183,9000;59,3180;57,9820;67,2440;69,1010;;;8,3980;8,3350;9,9600;7,3880;9,6120;9,6720;11,2860;8,7240;9,8190;9,5250;11,6080;11,6740;;1,7740;1,3810;1,8350;2,3150;2,0350;2,3970;;;;;;;;69,5250;12,0990;11,5440;10,2070;2,8200;2,5750;2,2810;1,8720;1,8090;19,3000;;;29;;14;38;"Wolfram";"Tungsten"
75;"Re";186,2000;61,1400;59,7180;69,3100;71,2320;68,9940;;8,6540;8,5860;10,2740;7,6040;9,9100;10,0100;11,6850;9,0270;10,1600;9,8460;12,0100;12,0820;;1,8410;1,4340;1,9060;2,4070;2,1070;2,5000;2,3520;1,7530;;;;;;71,6760;12,5270;11,9590;10,5350;2,9320;2,6820;2,3670;1,9490;1,8830;21,0200;;;30;;14;38;"Rhenium";"Rhenium"
76;"Os";190,2000;63,0010;61,4870;71,4130;73,4020;71,0770;;8,9120;8,8410;10,5970;7,8220;10,2170;10,3550;12,0950;9,3370;10,5110;10,1750;12,5000;12,5000;;1,9090;1,4870;1,9780;2,5000;2,1800;2,5900;2,4450;1,8070;;;;;;73,8710;12,9680;12,3850;10,8710;3,0480;2,7920;2,4570;2,0310;1,9500;22,5700;;;30;;15;39;"Osmium";"Osmium"
77;"Ir";192,2000;64,8960;63,2870;73,5610;75,6190;73,2030;;9,1750;9,0990;10,9190;8,0460;10,5250;10,7080;12,5130;9,6520;10,8670;10,5110;12,8420;12,9240;;1,9780;1,5410;2,0530;2,5970;2,2550;2,6770;2,5420;1,8610;;;;;;76,1110;13,4190;12,8240;11,2150;3,1740;2,9090;2,5510;2,1160;2,0650;22,4200;;;31;;15;39;"Iridium";"Iridium"
78;"Pt";195,1000;66,8320;65,1220;75,7480;77,8780;75,3680;;9,4420;9,3620;11,2490;8,2680;10,8420;11,0710;12,9420;9,9750;11,2310;10,8540;13,2700;13,3610;;2,0480;1,5970;2,1270;2,6960;2,3310;2,7800;2,6410;1,9160;1,5900;;;;;78,3950;13,8800;13,2730;11,5640;3,2970;3,0270;2,6460;2,2020;2,1300;21,4500;;;31;;15;40;"Platin";"Platinum"
79;"Au";197,0000;68,8040;66,9900;77,9840;80,1850;77,5800;;9,7130;9,6280;11,5830;8,4940;11,1600;11,4420;13,3820;10,3080;11,6100;11,2050;13,7100;13,8090;;2,1200;1,6610;2,2040;2,7970;2,4100;2,8830;2,7420;1,9810;1,6480;;;;;80,7250;14,3530;13,7340;11,9190;3,4250;3,1480;2,7430;2,2910;2,2060;19,3000;;;32;;15;41;"Gold";"Gold"
80;"Hg";200,6000;70,8190;68,8950;80,2530;82,5400;79,8220;;9,9890;9,8980;11,9220;8,7210;11,4820;11,8230;13,8300;10,6510;11,9950;11,5630;14,1620;14,2650;;2,1930;1,7100;2,2820;2,9010;2,4880;2,9860;2,8180;2,0240;1,7060;;;;;83,1020;14,8390;14,2090;12,2900;3,5620;3,2780;2,8470;2,3850;2,2950;13,5460;;;32;;16;41;"Quecksilber";"Mercury"
81;"Tl";204,4000;72,8720;70,8320;82,5760;84,9460;82,1180;;10,2690;10,1730;12,2690;8,9530;11,8120;12,2130;14,2920;10,9940;12,3900;11,9310;14,6250;14,7370;;2,2680;1,7690;2,3620;3,0090;2,5690;3,0890;2,8980;2,0990;1,7650;;;;;85,5300;15,3470;14,6980;12,6570;3,7040;3,4160;2,9570;2,4850;2,3890;11,8500;;;33;;16;42;"Thallium";"Thallium"
82;"Pb";207,2000;74,9690;72,8040;84,9360;87,3460;84,5400;;10,5520;10,4500;12,6200;9,1840;12,1430;12,6140;14,7640;11,3490;12,7930;12,3060;15,1080;15,2180;;2,3430;1,8280;2,4420;3,1200;2,6520;3,2020;2,9820;2,1740;1,8240;;;;;88,0050;15,8610;15,2000;13,0350;3,8510;3,5540;3,0660;2,5860;2,4840;11,3500;;;33;;16;42;"Blei";"Lead"
83;"Bi";209,0000;77,1080;74,8170;87,3430;89,8640;86,8340;;10,8390;10,7130;12,9770;9,4200;12,5180;13,0240;15,2480;11,7120;13,3100;12,6910;15,5840;15,7100;;2,4190;1,8890;2,5250;3,2050;2,7360;3,3150;3,1000;2,2440;1,8850;;;;;90,5260;16,3880;15,7110;13,4190;3,9990;3,6960;3,1770;2,6880;2,5800;9,7470;;;33;;16;43;"Bismut";"Bismuth"
84;"Po";209,0000;79,2900;76,8620;89,8000;92,4000;89,2500;;11,1310;11,0160;13,3380;9,6640;12,8190;13,4470;15,7440;;13,6380;13,0860;16,0700;16,2170;;2,4980;1,9510;2,6090;3,3510;2,8220;3,4320;3,1850;2,3000;;;;;;93,1000;16,9280;16,2380;13,8110;4,1530;3,8440;3,2930;2,7940;2,6790;9,3200;;;34;;17;43;"Polonium";"Polonium"
85;"At";210,0000;81,5200;78,9500;92,3000;94,8400;91,7200;;11,4140;;13,7100;9,8900;;13,8760;16,2510;;14,0670;;;16,5800;;2,5760;2,0130;2,6940;3,4730;2,9100;3,5540;3,3070;2,3760;;;;;;95,7240;17,4810;16,7770;14,2080;4,3120;3,9960;3,4110;2,9020;2,7810;;;;34;;17;44;"Astatin";"Astatine"
86;"Rn";222,0000;83,7800;81,0700;94,8700;97,6400;94,2400;;11,7270;;14,0800;10,1300;;14,3200;16,7700;;14,5120;;;17,1000;;2,6570;2,0770;2,7810;3,5970;2,9990;3,6780;3,4310;2,4470;;;;;;98,3970;18,0490;17,3300;14,6110;4,4740;4,1520;3,5310;3,0120;2,8840;;;;35;;17;45;"Radon";"Radon"
87;"Fr";223,0000;86,1000;83,2300;97,4700;100,3300;96,8100;;12,0310;;14,4500;10,3800;;14,7700;17,3000;;14,9760;;;17,6300;;2,7380;2,1420;2,8690;3,7230;3,0900;3,8040;3,5570;2,5190;;;;;;101,1300;18,6340;17,9010;15,0260;4,6460;4,3160;3,6570;3,1300;2,9950;;;;35;;17;45;"Francium";"Francium"
88;"Ra";226,0000;88,4700;85,4300;100,1300;103,0700;99,4300;;12,3400;;14,8400;10,6200;;15,2400;17,8500;;15,4450;14,7470;;18,3500;;2,8220;2,2070;2,9590;3,8530;3,1820;3,9340;3,6870;2,5920;;;;;;103,9200;19,2370;18,4840;15,4440;4,8220;4,4850;3,7870;3,2480;3,1050;;;;36;;18;46;"Radium";"Radium"
89;"Ac";227,0000;90,8840;87,6700;102,8500;105,8600;102,1000;;12,6520;;15,1400;10,8700;;15,7100;18,4100;;15,9310;;;18,7400;;2,9050;2,2750;3,0510;3,9830;3,2750;4,0640;3,8170;2,6690;;;;;;106,7600;19,8460;19,0830;15,8710;5,0010;4,6570;3,9170;3,3700;3,2200;;;;36;;18;47;"Actinium";"Actinium"
90;"Th";232,0000;93,3500;89,9530;105,6100;108,7200;104,8300;;12,9690;;15,6200;11,1200;14,9750;16,2000;18,9800;;16,4260;15,6430;;19,5000;;2,9910;2,3420;3,1450;4,1170;3,3690;4,2300;3,9650;2,7400;;;;;;109,6500;20,4720;19,6930;16,3000;5,1820;4,8300;4,0460;3,4910;3,3320;11,7200;;;36;;18;47;"Thorium";"Thorium"
91;"Pa";231,0000;95,8680;92,2870;108,4300;111,6200;107,6000;;13,2900;;16,0000;11,3600;15,3470;16,7000;19,5700;;16,9300;16,1040;;20,0900;;3,0770;2,4110;3,2390;4,2580;3,4650;4,3710;4,1130;;;;;;;112,6000;21,1110;20,3140;16,7290;5,3670;5,0030;4,1740;3,6060;3,4390;15,3700;;;37;;18;48;"Protactium";"Protactinium"
92;"U";238,0000;98,4390;94,6650;111,3000;114,6000;110,4100;;13,6100;13,4390;16,4300;11,6200;15,7260;17,2200;20,1700;15,3100;17,4550;16,5750;20,4850;20,7100;;3,1650;2,4810;3,3360;4,4010;3,5630;4,5140;4,2610;;;;;;;115,6000;21,7570;20,9480;17,1660;5,5480;5,1820;4,3030;3,7280;3,5520;18,9500;;;37;;19;48;"Uranium";"Uranium"
93;"Np";237,0000;;;;;;;13,9440;13,7600;16,8400;11,8900;16,1300;17,7500;20,7800;15,8800;17,9900;17,0600;21,1100;21,3500;;3,2500;2,5800;3,4400;4,5500;3,6600;4,6630;4,4090;;;;;;;118,6700;22,4280;21,6010;17,6110;5,7400;5,3670;4,4330;3,8500;3,6650;20,2500;;;38;;;;"Neptunium";"Neptunium"
94;"Pu";244,0000;;;;;;;14,2800;14,0800;17,2500;12,1200;16,7200;18,2900;21,4200;16,3300;18,5400;17,5600;21,7300;21,9800;;3,3300;2,6600;3,5300;4,7000;3,7500;4,8130;4,5570;;;;;;;121,7900;23,0980;22,2670;18,0570;5,9330;5,5410;4,5570;3,9730;3,7780;19,8400;;;38;;;;"Plutonium";"Plutonium"
95;"Am";243,0000;;;;;;;14,6200;14,4100;17,6800;12,3800;16,8900;18,8500;22,0700;16,8500;19,1000;18,0600;22,3600;22,6400;;3,4100;2,7500;3,6500;4,8500;3,8400;4,9630;4,7050;;;;;;;124,9800;23,8050;22,9490;18,5060;6,1330;5,7470;4,7060;4,0920;3,8870;13,6700;;;38;;;;"Americium";"Americium"
